0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
272.04,272.04,467.26,700.85,1477.6,1123.3,734.52,734.52
274.82,274.82,471.84,707.41,1477.6,1119.7,734.41,734.41
277.59,277.59,476.4,713.93,1477.6,1116.1,734.33,734.33
280.37,280.37,480.95,720.43,1477.6,1112.5,734.27,734.27
283.15,283.15,485.5,726.89,1477.6,1109,734.98,734.98
285.93,285.93,490.03,733.32,1477.6,1105.4,735.73,735.73
288.71,288.71,494.54,739.71,1477.6,1101.9,735.77,735.77
291.48,291.48,499.04,746.05,1477.6,1098.5,735.86,735.86
294.26,294.26,503.52,752.34,1477.6,1095.1,736,736
297.04,297.04,507.98,758.57,1477.6,1091.7,736.19,736.19
299.82,299.82,512.42,764.74,1477.6,1088.5,736.44,736.44
302.59,302.59,516.83,770.83,1477.6,1085.3,736.77,736.77
305.37,305.37,521.21,776.84,1477.6,1082.2,737.92,737.92
308.15,308.15,525.56,782.76,1477.6,1079.1,738.41,738.41
310.93,310.93,529.87,788.58,1477.6,1076.2,739.75,739.75
313.71,313.71,534.14,794.29,1477.6,1073.5,740.45,740.45
316.48,316.48,538.36,799.87,1477.6,1070.8,741.27,741.27
